sale_id,order_date,customer_id,product_id,quantity,discount,region_id,channel,promo_code
26523,25/06/2019,3411,49,2,0,4,Online,WINTER24
26524,25/08/2018,3939,79,2,0,10,Partner,
26525,02/10/2022,3863,288,1,0,2,Online,
26526,12/07/2022,2988,70,3,0,4,Online,WINTER24
26527,04/06/2022,4684,289,5,0,10,Online,
26528,30/05/2022,3186,83,4,0,6,Online,
26529,19/09/2022,1843,498,3,0,9,Online,
26530,30/11/2020,4170,226,4,0,7,Online,WINTER24
26531,12/04/2024,2394,158,1,0.1,8,Retail,WINTER24
26532,07/04/2020,677,27,4,0,9,Online,
26533,11/11/2024,3561,282,1,0,8,Online,
26534,22/08/2020,3112,312,4,0.05,10,Partner,
26535,19/07/2023,3355,87,5,0,4,Retail,
26536,16/09/2019,3137,447,4,0,3,Partner,
26537,01/03/2024,3696,187,4,0.1,5,Online,SUMMER23
26538,05/02/2022,2868,156,1,0.05,3,Online,WINTER24
26539,07/10/2023,869,4,2,0,4,Online,
26540,27/09/2023,2720,203,3,0.15,4,Online,WINTER24
26541,18/01/2021,736,405,3,0.1,1,Online,
26542,27/03/2022,968,329,4,0.1,8,Retail,
26543,11/05/2022,931,367,2,0,1,Online,WINTER24
26544,01/03/2020,4145,12,2,0.1,6,Online,
26545,29/06/2018,3214,230,7,0,9,Online,
26546,13/02/2021,3167,257,3,0.05,7,Retail,
26547,28/01/2018,2080,437,4,0.1,5,Online,
26548,12/02/2021,2776,184,1,0,8,Retail,SUMMER23
26549,08/08/2018,918,396,5,0,3,Retail,
26550,14/11/2022,1569,215,2,0.1,10,Retail,
26551,07/09/2024,2867,489,4,0,8,Retail,
26552,01/08/2023,3760,326,3,0,7,Online,
26553,06/12/2022,3215,96,1,0.05,9,Partner,
26554,15/12/2022,1758,115,4,0,4,Retail,
26555,07/12/2019,1721,499,3,0.1,1,Online,
26556,17/08/2019,1336,231,2,0.15,4,Retail,
26557,31/08/2022,2025,182,3,0,6,Partner,
26558,15/10/2023,62,28,4,0,3,Retail,
26559,29/09/2018,1352,202,2,0,4,Online,
26560,08/12/2020,83,208,3,0,5,Retail,
26561,09/10/2021,4955,117,3,0,10,Online,WELCOME
26562,04/08/2023,4589,125,4,0,4,Retail,SUMMER23
26563,24/07/2020,4570,340,1,0.05,2,Online,
26564,17/06/2024,2702,312,1,0,9,Online,
26565,09/10/2021,3260,86,4,0,8,Online,
26566,22/05/2023,3135,42,1,0.05,6,Retail,
26567,26/11/2020,1089,317,4,0.15,7,Online,WELCOME
26568,26/06/2020,4315,280,3,0,3,Online,WINTER24
26569,20/12/2019,530,94,3,0,7,Retail,
26570,25/10/2022,3090,462,4,0,6,Retail,
26571,29/07/2024,937,346,3,0.1,10,Online,
26572,17/04/2022,3705,72,7,0,1,Retail,
26573,30/12/2018,4683,282,5,0,2,Online,
26574,14/08/2022,4678,175,3,0,4,Online,
26575,09/08/2019,4275,406,7,0,9,Online,
26576,24/07/2021,1245,176,2,0,2,Retail,
26577,22/07/2018,3620,424,4,0.1,5,Online,
26578,16/04/2023,2671,396,2,0,6,Online,
26579,31/12/2024,122,64,4,0,5,Online,WELCOME
26580,07/09/2019,2529,393,2,0,1,Online,SUMMER23
26581,24/06/2018,4709,222,4,0.05,4,Online,
26582,19/05/2021,395,421,5,0.1,1,Online,WINTER24
26583,30/06/2021,2932,146,2,0.05,9,Online,WELCOME
26584,09/10/2021,506,296,2,0,7,Partner,SUMMER23
26585,05/03/2023,3263,291,3,0.05,4,Online,
26586,23/03/2021,3773,148,4,0.1,6,Retail,
26587,12/08/2021,3230,445,3,0.1,1,Online,WELCOME
26588,09/08/2020,497,140,2,0.1,1,Online,
26589,14/04/2022,753,445,4,0.1,7,Online,
26590,09/08/2024,1962,59,3,0,3,Retail,
26591,22/07/2020,1472,233,5,0.05,2,Partner,WINTER24
26592,27/08/2022,1139,494,3,0.1,7,Online,SUMMER23
26593,23/09/2018,1109,120,2,0.05,5,Retail,
26594,01/02/2024,2454,428,2,0,4,Retail,
26595,23/05/2019,1393,165,2,0,5,Online,
26596,10/07/2022,3808,236,3,0,1,Retail,
26597,19/10/2021,1912,295,1,0,2,Online,
26598,08/09/2018,3413,183,3,0,5,,
26599,01/05/2019,3813,158,3,0,1,Online,
26600,16/07/2018,937,67,2,0,8,Online,
26601,22/07/2021,553,114,5,0,10,Online,
26602,21/10/2021,2985,328,2,0.15,7,Online,
26603,15/08/2022,2716,53,3,0,5,Online,
26604,21/04/2024,2551,170,1,0,8,Online,
26605,14/01/2021,1707,284,2,0.1,7,Online,
26606,07/02/2024,2176,487,2,0,10,Retail,
26607,06/01/2024,448,55,2,0,4,Online,
26608,23/09/2021,3206,193,1,0.05,4,Online,
26609,08/12/2020,3906,81,1,0,7,Online,
26610,29/04/2023,895,271,2,0,4,Online,
26611,28/11/2020,627,209,1,0.1,5,Online,WINTER24
26612,09/07/2019,1951,12,2,0.1,5,Online,
26613,14/05/2021,859,488,4,0.05,6,Online,
26614,14/08/2018,1801,317,2,0.05,7,Online,WINTER24
26615,21/10/2024,3329,147,6,0.05,1,Retail,
26616,11/09/2023,2063,89,2,0,10,Partner,
26617,27/12/2021,3473,429,3,0,9,Online,
26618,02/01/2018,3176,251,3,0,9,Online,WINTER24
26619,15/03/2022,512,422,3,0,3,Retail,
26620,30/10/2018,1219,195,4,0,9,Online,
26621,02/05/2019,1122,472,5,0.1,1,Online,
26622,08/04/2022,3667,246,4,0.05,4,Online,
26623,25/01/2019,2871,378,2,0.05,4,Retail,
26624,13/08/2021,4860,451,2,0,2,Retail,
26625,30/07/2023,4839,301,1,0,1,Retail,
26626,16/09/2020,4016,107,1,0,1,Online,
26627,02/06/2021,3282,12,3,0.05,8,Online,
26628,10/01/2020,1495,72,2,0,4,Online,
26629,18/05/2019,4996,178,4,0,2,Retail,
26630,05/05/2022,1002,243,5,0,7,Partner,
26631,06/07/2024,3299,224,3,0,2,Retail,
26632,27/01/2019,1225,342,4,0,3,Online,WELCOME
26633,02/10/2022,2113,14,1,0.1,6,Retail,
26634,03/11/2024,3060,464,1,0,3,,
26635,10/10/2018,3722,279,4,0,9,Online,
26636,09/08/2024,4862,462,2,0.05,7,Online,
26637,08/07/2018,3551,241,4,0.05,3,Online,WELCOME
26638,05/05/2018,1038,208,4,0,1,Retail,
26639,20/12/2022,1372,162,2,0,2,Online,
26640,28/07/2020,827,427,3,0,9,Retail,
26641,02/05/2019,3956,121,4,0.05,1,Retail,
26642,24/07/2020,3552,338,2,0,6,Online,
26643,28/12/2022,1169,380,4,0,3,Online,
26644,03/06/2023,1400,163,3,0,2,Retail,WINTER24
26645,12/02/2019,2658,473,4,0,2,Partner,
26646,03/09/2021,3450,181,3,0,4,Online,
26647,23/12/2024,4517,142,3,0,1,Online,
26648,18/03/2020,1498,484,3,0,9,Online,
26649,24/12/2018,1695,104,5,0,7,Online,
26650,30/09/2018,4861,67,4,0,3,Online,WINTER24
26651,01/11/2020,2460,194,3,0,4,Online,WINTER24
26652,12/03/2021,181,486,2,0,3,Online,
26653,05/04/2021,2852,55,1,0,7,Online,
26654,26/09/2018,1920,298,3,0,2,Online,WINTER24
26655,12/11/2023,154,86,3,0.1,6,Online,WELCOME
26656,24/11/2023,2076,345,1,0,8,Retail,
26657,16/12/2022,1981,154,4,0,1,Online,
26658,03/10/2022,3456,200,3,0,1,Online,
26659,29/08/2021,3606,155,4,0,4,Online,
26660,16/06/2022,2994,376,2,0.05,2,Partner,
26661,24/08/2018,1397,89,4,0,8,Partner,
26662,01/03/2018,2117,127,3,0,8,Online,
26663,27/11/2019,3325,294,3,0.05,9,Online,
26664,03/12/2021,3037,349,2,0,8,Retail,
26665,15/10/2021,3595,105,3,0.1,5,Online,WINTER24
26666,05/08/2020,2264,19,1,0,1,,SUMMER23
26667,05/11/2023,3515,379,3,0.05,9,Online,WELCOME
26668,18/01/2020,3245,58,4,0,3,Retail,WINTER24
26669,17/01/2022,2841,262,3,0,10,Online,WINTER24
26670,12/01/2019,2684,44,2,0.05,6,Retail,
26671,22/01/2019,3988,1,1,0,6,Retail,
26672,12/02/2023,2742,225,3,0,5,Online,
26673,04/03/2018,3981,364,1,0,4,Online,
26674,18/08/2018,1019,158,4,0,3,Partner,
26675,19/08/2024,3235,208,4,0.05,10,Retail,
26676,04/04/2024,4612,466,4,0,5,Retail,WINTER24
26677,13/04/2024,1572,207,5,0,10,Online,WELCOME
26678,21/01/2019,3934,179,4,0.15,8,Online,WELCOME
26679,27/11/2020,1373,63,1,0,5,Retail,SUMMER23
26680,03/06/2019,2314,357,4,0,3,Online,WINTER24
26681,04/08/2024,3592,29,3,0,6,Online,
26682,05/01/2021,3835,80,1,0.05,6,Retail,
26683,06/01/2022,632,16,4,0.05,1,Retail,
26684,28/11/2022,1339,341,5,0.05,2,Online,
26685,06/02/2018,4337,382,4,0,9,Online,
26686,13/02/2019,3756,430,5,0.1,2,Retail,WINTER24
26687,23/04/2020,4908,152,2,0,1,Partner,SUMMER23
26688,26/01/2022,802,110,1,0,5,Online,
26689,08/07/2019,4867,227,4,0,3,Online,
26690,28/09/2023,2287,236,3,0,9,Retail,
26691,12/01/2023,3330,43,2,0.1,1,Retail,WINTER24
26692,03/09/2018,3260,335,2,0,4,Retail,SUMMER23
26693,02/01/2018,2990,36,4,0,4,Retail,
26694,11/10/2020,4111,15,2,0.05,2,Retail,
26695,08/04/2023,3171,463,5,0,10,Partner,
26696,11/10/2023,3440,302,4,0,1,Online,
26697,29/05/2020,2171,38,6,0,6,Online,
26698,15/02/2023,2432,149,3,0,1,Retail,
26699,08/12/2018,263,385,1,0.1,10,Retail,
26700,16/10/2023,4003,118,2,0,9,Online,
26701,02/11/2021,2339,473,5,0,1,Online,
26702,27/12/2019,1605,361,3,0,5,Online,
26703,26/05/2023,3249,153,2,0.1,2,Retail,
26704,26/02/2018,2003,179,2,0.1,3,Online,SUMMER23
26705,02/08/2021,3074,18,3,0,8,Retail,WELCOME
26706,19/01/2022,4258,4,3,0.05,7,Retail,
26707,13/10/2022,2540,429,1,0.15,6,Online,
26708,12/07/2018,1646,151,4,0.05,4,Partner,
26709,20/04/2023,1805,153,1,0,9,Online,
26710,19/02/2021,2595,158,3,0,3,Partner,
26711,11/03/2023,2658,373,3,0,3,Online,
26712,21/11/2023,741,223,3,0,6,Retail,
26713,29/10/2019,3994,214,3,0,7,Online,
26714,09/08/2019,234,206,3,0,7,Online,
26715,20/12/2018,1319,113,5,0.15,10,Online,WELCOME
26716,01/02/2024,1365,174,5,0,7,Online,
26717,24/08/2023,1743,412,1,0.1,8,Online,
26718,16/06/2020,980,38,3,0.05,8,Retail,WELCOME
26719,13/02/2018,2291,290,2,0.05,9,Retail,WINTER24
26720,24/05/2022,3170,81,2,0,9,Partner,WINTER24
26721,17/09/2023,4954,204,5,0.05,7,Online,
26722,08/06/2019,1890,58,2,0,2,Online,
26723,02/02/2021,4627,240,3,0,8,Online,
26724,19/10/2021,723,300,1,0,6,Online,
26725,12/12/2024,759,292,4,0.05,5,Online,
26726,20/10/2019,43,101,7,0,4,Online,
26727,30/11/2022,4862,33,3,0.05,6,Retail,
26728,14/07/2024,770,251,2,0,2,Online,
26729,11/09/2021,1814,67,1,0,6,Online,
26730,17/07/2023,4433,128,3,0.1,7,Partner,
26731,06/02/2023,2892,478,4,0,9,Retail,
26732,16/02/2020,1814,441,2,0.1,5,Retail,
26733,26/09/2022,3816,255,4,0.1,9,Online,
26734,22/07/2022,2772,492,5,0,5,Online,
26735,26/01/2020,835,473,2,0,3,Online,SUMMER23
26736,13/07/2019,3343,368,3,0,6,Retail,
26737,16/11/2018,43,9,2,0,1,Online,
26738,30/10/2018,3854,258,5,0,1,Retail,
26739,03/01/2021,1098,142,5,0,7,Online,
26740,05/11/2021,1598,430,3,0.05,7,Retail,WELCOME
26741,14/08/2021,4595,106,2,0,5,Online,
26742,01/11/2018,4032,280,2,0.05,3,Online,
26743,09/09/2023,3402,425,2,0.1,1,Retail,
26744,08/01/2018,437,29,4,0,8,Online,WINTER24
26745,15/12/2021,4072,87,1,0,7,Online,
26746,08/01/2018,4413,304,3,0,5,Online,WINTER24
26747,10/11/2022,2613,205,1,0,3,Online,
26748,29/04/2021,3708,154,1,0,8,Retail,
26749,13/09/2018,2580,470,3,0,3,Partner,
26750,30/03/2024,537,360,4,0.05,8,Online,SUMMER23
26751,21/08/2024,4624,151,4,0.1,4,Online,
26752,29/11/2019,2995,95,3,0,10,Retail,
26753,18/04/2020,1192,286,3,0,5,Online,WELCOME
26754,08/04/2023,2837,188,3,0.1,5,Partner,
26755,25/06/2022,583,218,4,0.1,1,Retail,WINTER24
26756,06/03/2019,4940,230,4,0,2,Online,
26757,11/11/2020,2410,189,1,0,1,Online,
26758,01/10/2022,850,312,5,0,2,Retail,
26759,16/07/2021,395,371,4,0.1,6,Online,
26760,02/09/2022,2560,133,2,0,2,Online,
26761,23/08/2023,3681,494,4,0.05,7,Retail,WINTER24
26762,20/09/2020,737,121,3,0,6,Partner,
26763,05/05/2021,4370,262,2,0,4,Online,
26764,19/06/2022,3286,193,3,0.05,6,Online,
26765,24/09/2018,4742,276,3,0,9,Retail,
26766,29/01/2023,4566,283,3,0.05,3,Retail,
26767,26/04/2021,3334,33,1,0,1,Online,SUMMER23
26768,30/10/2018,614,341,3,0,5,Partner,WINTER24
26769,14/08/2023,350,75,2,0,8,Online,
26770,04/12/2022,2296,494,4,0,8,Retail,
26771,10/09/2023,957,65,3,0.1,1,Retail,
26772,12/07/2022,3446,107,4,0.05,9,Online,
26773,11/10/2022,3577,114,2,0.1,9,Online,
26774,28/02/2024,3358,142,4,0,4,Online,
26775,26/06/2019,4085,467,3,0,1,Online,
26776,14/01/2024,3566,387,2,0.1,3,Online,
26777,11/10/2022,992,15,5,0,6,Online,
26778,02/12/2020,1425,157,4,0,2,Online,SUMMER23
26779,19/09/2024,221,117,1,0,3,Retail,
26780,19/11/2019,2418,182,2,0,9,Online,
26781,15/10/2021,1515,176,5,0,5,Online,
26782,15/10/2024,1620,193,1,0.1,9,Online,
26783,19/03/2023,212,18,2,0,9,Partner,
26784,07/01/2024,1288,222,2,0,6,Online,
26785,15/11/2018,145,10,3,0.05,6,Retail,
26786,02/05/2019,608,191,1,0,1,Online,
26787,03/09/2020,4635,219,3,0.1,4,Online,
26788,13/08/2023,1125,387,3,0,2,Retail,
26789,22/09/2021,947,208,6,0,8,Online,SUMMER23
26790,24/07/2020,2735,394,2,0,10,Retail,SUMMER23
26791,14/07/2024,1081,121,6,0.05,1,Online,WELCOME
26792,03/02/2020,2394,328,6,0.1,1,Retail,
26793,24/03/2023,3357,171,4,0.05,5,Online,SUMMER23
26794,29/06/2020,1759,92,2,0,1,Retail,
26795,12/06/2024,3566,128,2,0,2,Partner,
26796,17/08/2022,462,440,4,0,7,Online,
26797,19/06/2020,2455,295,1,0,8,Online,
26798,12/04/2021,4877,317,1,0.1,2,Retail,WELCOME
26799,24/01/2018,4225,373,4,0,5,Online,
26800,22/10/2020,2298,378,3,0,2,Retail,
26801,02/04/2021,2239,349,2,0,10,Retail,
26802,30/04/2022,849,41,3,0.15,4,Online,WELCOME
26803,04/10/2020,27,141,2,0,2,Retail,
26804,06/10/2021,2394,497,3,0,8,Online,
26805,22/01/2021,1456,474,3,0,4,Online,
26806,23/07/2018,4932,241,2,0,3,Online,
26807,06/02/2018,3982,248,5,0.05,8,Online,SUMMER23
26808,02/05/2020,4868,250,2,0,6,Online,
26809,26/09/2019,1595,57,4,0,4,Online,
26810,06/06/2021,2978,260,2,0,8,Retail,WINTER24
26811,23/02/2019,389,162,5,0,9,Online,
26812,25/02/2022,3676,274,3,0,2,Online,WELCOME
26813,30/10/2022,1602,278,3,0.05,3,Retail,
26814,03/06/2020,2339,331,4,0,2,Online,
26815,24/11/2018,776,73,3,0,4,Online,
26816,24/03/2021,4665,98,3,0,1,Retail,WELCOME
26817,27/10/2020,676,169,2,0,6,Online,
26818,14/08/2023,4761,82,1,0.15,10,Retail,
26819,29/12/2019,1937,150,3,0,10,Online,WINTER24
26820,15/02/2020,2751,425,2,0,3,Online,SUMMER23
26821,24/09/2023,2624,266,3,0.1,1,Online,
26822,02/03/2024,2266,348,3,0.1,8,Online,SUMMER23
26823,09/05/2021,3950,190,3,0.1,3,Online,
26824,16/04/2024,3749,279,6,0.1,8,Retail,
26825,20/05/2021,1109,259,7,0,2,Retail,
26826,17/11/2019,4997,123,7,0,8,Online,
26827,27/05/2024,3273,455,2,0,9,Online,
26828,08/06/2023,3120,200,3,0.1,8,Online,SUMMER23
26829,19/07/2023,4853,352,2,0.1,1,Online,SUMMER23
26830,02/04/2022,2751,189,2,0,1,Online,
26831,07/07/2024,3641,300,2,0.1,8,Online,
26832,06/03/2019,328,449,5,0,7,Partner,
26833,09/04/2021,4029,188,2,0,6,Online,
26834,13/01/2019,3204,409,2,0,2,Online,
26835,26/04/2020,2225,410,3,0.1,8,Online,
26836,25/07/2018,912,419,1,0,7,Online,
26837,15/06/2022,3095,205,2,0,9,Online,
26838,06/03/2021,751,28,2,0,3,Online,
26839,15/10/2022,3098,75,3,0,7,Partner,WINTER24
26840,13/08/2023,4211,246,3,0,4,Retail,WINTER24
26841,29/05/2019,4890,396,3,0,8,Online,
26842,22/10/2021,4983,115,3,0,7,Online,
26843,07/03/2020,4010,299,1,0,7,Partner,
26844,18/06/2020,4811,220,4,0.05,9,,WELCOME
26845,14/11/2022,3236,409,3,0.05,4,Retail,
26846,07/11/2021,3423,29,3,0,1,Online,WINTER24
26847,15/07/2023,2419,182,6,0,10,Online,
26848,30/04/2024,278,180,1,0.05,2,Online,
26849,08/07/2019,2660,257,3,0.15,8,Online,SUMMER23
26850,17/11/2021,389,168,3,0,1,Online,
26851,09/05/2019,915,87,2,0.1,8,Online,WINTER24
26852,28/10/2024,471,307,2,0,8,,
26853,01/05/2020,317,153,1,0,8,Online,WELCOME
26854,04/08/2023,2390,17,3,0,5,Online,
26855,19/03/2020,3935,7,4,0.1,3,Retail,SUMMER23
26856,05/04/2019,4419,234,2,0,7,Online,
26857,09/05/2022,3772,442,4,0.05,10,Online,
26858,03/11/2019,331,222,3,0,6,Online,WELCOME
26859,28/04/2022,2602,70,4,0,3,Online,
26860,04/08/2019,640,95,,0,4,Online,
26861,28/01/2021,2247,328,2,0,8,Retail,
26862,17/12/2019,4289,285,4,0,10,,
26863,27/07/2018,1742,44,1,0,7,Online,
26864,19/07/2021,4375,473,2,0,1,Online,WELCOME
26865,25/04/2023,3883,201,4,0,3,Online,
26866,18/01/2024,4421,52,3,0,9,Online,
26867,28/10/2019,2600,31,2,0,1,Online,
26868,17/06/2020,4408,302,4,0.1,2,Online,
26869,30/03/2018,3141,499,3,0.05,10,Online,
26870,06/12/2018,4674,180,4,0,5,Online,
26871,15/11/2022,2558,430,2,0,6,Retail,
26872,20/11/2022,4166,230,2,0.05,2,Online,WELCOME
26873,27/08/2022,4229,29,3,0.05,5,Online,
26874,28/01/2024,3918,208,3,0,7,Online,WINTER24
26875,21/02/2019,740,357,1,0,5,Partner,
26876,12/03/2019,1340,328,4,0,9,Retail,WINTER24
26877,26/02/2024,750,453,4,0,10,Retail,
26878,14/03/2023,4956,100,1,0,9,Online,
26879,17/10/2024,512,316,1,0.05,5,Online,
26880,14/01/2019,2124,466,1,0,6,Retail,
26881,09/04/2020,3425,3,2,0.05,9,Retail,
26882,08/11/2022,4136,226,4,0,6,Online,
26883,17/03/2021,2328,325,3,0,7,Retail,
26884,29/12/2022,3602,72,2,0,4,Online,SUMMER23
26885,26/03/2020,634,436,3,0,1,Online,
26886,27/05/2021,4171,37,1,0.1,3,Online,
26887,03/02/2024,2798,76,5,0,7,Retail,
26888,29/01/2022,2500,402,1,0.1,7,Online,
26889,04/03/2020,4030,91,3,0,6,Online,
26890,08/06/2020,2514,71,2,0,4,Online,
26891,31/07/2021,2319,363,2,0,5,Online,WELCOME
26892,31/01/2023,1648,47,2,0,8,Retail,WELCOME
26893,05/06/2020,1385,211,3,0.05,4,Online,
26894,23/09/2024,3236,232,5,0,6,Online,
26895,16/08/2023,3131,114,3,0,4,Online,WELCOME
26896,25/10/2024,2845,210,2,0.1,8,Online,
26897,25/09/2023,1433,356,1,0,2,Online,
26898,05/08/2018,3505,328,2,0.05,4,Retail,
26899,17/05/2021,4616,157,4,0,4,Partner,WINTER24
26900,12/12/2018,4521,274,1,0,3,Online,
26901,29/11/2021,3096,325,1,0.05,8,Retail,
26902,04/09/2023,932,317,2,0.1,8,Online,SUMMER23
26903,07/10/2021,1625,445,1,0,3,Online,
26904,22/02/2021,2567,126,4,0,10,Partner,
26905,22/12/2020,1775,389,3,0,5,Online,
26906,05/12/2018,1832,169,3,0,5,Retail,WINTER24
26907,18/11/2018,4026,153,3,0,8,Online,
26908,12/06/2018,3428,321,4,0,2,Online,
26909,02/12/2018,2955,237,4,0.15,7,Online,
26910,16/11/2024,1949,75,7,0,7,Online,
26911,20/06/2021,2559,206,5,0,10,Partner,
26912,22/08/2021,4113,297,1,0,3,Online,
26913,21/03/2021,2057,366,5,0.15,8,Online,WINTER24
26914,23/01/2021,4062,435,1,0,1,Retail,WINTER24
26915,19/07/2023,2730,457,5,0,6,Online,
26916,11/02/2019,1079,177,3,0,6,Online,SUMMER23
26917,12/07/2024,2083,47,4,0.1,9,Online,
26918,07/04/2018,1448,389,3,0,8,Partner,
26919,31/07/2024,1113,408,3,0.05,7,Retail,
26920,23/10/2024,2828,326,4,0.1,1,Retail,
26921,24/06/2024,712,465,1,0,1,Online,WINTER24
26922,05/07/2020,4509,188,3,0,7,Online,WELCOME
26923,01/11/2023,3205,123,4,0,10,Retail,
26924,02/10/2022,3004,331,1,0,3,Online,WELCOME
26925,04/12/2021,1766,30,1,0,2,Online,
26926,23/11/2023,4003,140,3,0,4,Online,WELCOME
26927,28/06/2018,3886,143,1,0,4,Online,
26928,15/05/2022,685,142,3,0,10,Online,SUMMER23
26929,13/07/2024,551,136,3,0.1,9,Retail,
26930,25/07/2018,2473,112,1,0,9,Online,
26931,07/03/2024,1391,304,5,0,9,Retail,WELCOME
26932,11/01/2020,3439,397,5,0,10,Online,
26933,09/05/2020,857,284,3,0.05,5,Online,
26934,26/09/2019,2235,491,10,0,6,Online,
26935,18/07/2022,87,340,3,0,2,Online,WELCOME
26936,19/12/2018,2046,49,2,0.1,1,Partner,
26937,14/11/2021,1512,26,2,0.1,1,Online,
26938,09/10/2019,3230,440,1,0.15,2,Online,
26939,20/09/2022,833,297,4,0.05,1,Online,
26940,08/01/2022,3034,360,3,0,9,Online,
26941,27/07/2022,1847,168,2,0,1,Retail,
26942,30/01/2021,1467,382,5,0,8,Online,WELCOME
26943,10/06/2018,2900,253,2,0.05,10,Retail,
26944,12/10/2021,3063,23,2,0,7,Online,SUMMER23
26945,03/01/2023,3922,189,3,0,1,Online,
26946,23/05/2018,3047,15,1,0.05,2,Retail,
26947,07/12/2021,4372,476,6,0,2,Online,WINTER24
26948,06/07/2021,151,1,3,0,2,Online,WELCOME
26949,28/06/2022,3813,210,2,0.1,5,Retail,
26950,23/03/2020,374,49,2,0.1,3,Retail,
26951,09/04/2018,3716,457,3,0,6,Retail,SUMMER23
26952,04/08/2018,156,125,4,0,4,Online,
26953,14/11/2022,3718,322,3,0,8,Online,
26954,21/10/2024,3059,50,2,0.1,4,Online,WINTER24
26955,24/11/2024,538,333,3,0.15,2,Retail,
26956,16/09/2024,2422,14,4,0.15,1,Partner,
26957,23/08/2023,1427,201,2,0.1,7,Retail,
26958,18/06/2024,605,26,1,0.05,5,Online,
26959,23/08/2018,2043,480,7,0,1,Online,
26960,08/02/2023,2709,387,2,0,6,Retail,WELCOME
26961,31/08/2018,3589,402,5,0.05,5,Retail,SUMMER23
26962,26/10/2022,401,469,2,0,9,Online,
26963,16/07/2024,934,287,3,0,8,Retail,
26964,01/06/2021,680,216,1,0.1,7,Online,
26965,11/02/2024,3702,290,3,0,6,Online,
26966,17/11/2019,866,298,3,0,1,Online,
26967,25/01/2021,4634,325,2,0,9,Retail,
26968,17/11/2018,2502,191,1,0,1,Retail,
26969,15/01/2023,1567,32,1,0,1,Retail,
26970,07/05/2018,1036,383,1,0.05,5,Retail,SUMMER23
26971,18/06/2020,2959,213,2,0.05,8,Online,
26972,12/03/2024,4993,238,3,0,3,Online,
26973,09/12/2020,2494,27,4,0,4,Retail,
26974,04/05/2024,2266,225,2,0,10,Online,
26975,24/03/2018,1061,387,2,0,9,Retail,WINTER24
26976,10/04/2024,1798,211,2,0.05,2,,
26977,13/08/2018,1560,1,1,0,4,Online,
26978,29/11/2023,3008,237,1,0,6,Retail,
26979,25/01/2019,2596,376,1,0,9,Online,
26980,29/06/2024,1516,324,6,0,4,Online,WELCOME
26981,23/01/2018,83,314,2,0,4,Retail,
26982,05/06/2018,2898,219,2,0,1,Online,
26983,08/04/2018,4326,183,2,0.05,4,Online,
26984,31/10/2018,3083,234,4,0,3,Retail,
26985,19/01/2024,4688,87,5,0,9,Retail,SUMMER23
26986,13/07/2023,3465,68,6,0.05,2,Online,
26987,27/08/2019,3031,148,4,0,5,Retail,SUMMER23
26988,05/01/2022,1098,140,1,0,5,Retail,
26989,05/11/2019,2778,320,3,0,3,Online,
26990,16/12/2020,621,95,6,0.1,6,Online,SUMMER23
26991,25/06/2019,2542,73,3,0,8,Online,
26992,07/10/2022,167,205,4,0,10,Partner,SUMMER23
26993,19/10/2024,3924,418,4,0.1,10,Retail,
26994,29/07/2024,2129,225,2,0,3,Online,
26995,30/01/2022,2158,168,1,0.15,3,Online,
26996,24/03/2022,431,246,4,0.05,4,Retail,
26997,16/06/2022,2076,430,3,0,9,Online,WINTER24
26998,01/11/2019,4993,158,4,0,8,Retail,
26999,09/12/2018,4057,431,4,0,6,Retail,
27000,25/03/2018,3425,123,2,0.05,10,Online,SUMMER23
27001,28/04/2020,2610,430,4,0,5,Online,
27002,23/09/2024,4830,150,2,0,10,Online,
27003,31/05/2023,2381,7,3,0.1,4,Retail,
27004,12/09/2023,4007,243,3,0,2,Retail,
27005,13/02/2023,3200,36,1,0,2,Online,
27006,10/10/2022,690,209,4,0,4,,WELCOME
27007,28/02/2020,693,9,2,0,8,Online,
27008,12/07/2023,902,299,2,0.1,5,Online,SUMMER23
27009,19/01/2019,1674,132,3,0,3,Online,WINTER24
27010,10/04/2023,4880,38,3,0,6,Online,
27011,03/08/2018,4118,412,1,0.1,7,Retail,WELCOME
27012,07/05/2020,1114,480,3,0,9,Online,WELCOME
27013,09/05/2021,2309,82,6,0,1,Retail,WELCOME
27014,10/09/2024,1445,453,2,0.05,1,Online,SUMMER23
27015,15/11/2019,4694,245,1,0,8,Online,
27016,04/03/2024,435,258,2,0.05,2,Retail,WINTER24
27017,04/08/2021,349,267,4,0.05,2,Online,
27018,25/07/2019,1796,158,1,0,10,Online,
27019,05/06/2022,1307,172,3,0,1,Online,
27020,12/10/2024,1847,347,3,0,9,Online,
27021,29/05/2023,4871,368,2,0,1,Retail,
27022,06/07/2023,3261,15,2,0.15,7,,
27023,27/01/2023,4155,216,4,0,3,Online,
27024,06/07/2019,77,211,3,0.05,10,Retail,
27025,23/03/2018,1319,424,2,0.1,4,Online,
27026,23/04/2018,2082,182,5,0.05,1,Online,WELCOME
27027,24/08/2019,635,385,3,0,9,Online,
27028,28/03/2022,85,436,3,0,5,Online,
27029,08/08/2023,2980,156,3,0.1,4,Retail,
27030,24/11/2024,2025,328,5,0.1,8,Retail,SUMMER23
27031,24/04/2023,2242,406,3,0,3,Retail,
27032,17/01/2021,3009,444,2,0,4,Online,
27033,22/10/2021,4449,281,2,0.1,5,Retail,
27034,04/08/2018,1933,251,2,0,4,Online,
27035,04/05/2022,294,210,2,0,5,Online,
